1,188.41,0.00 
1,153.81,0.00 
1,151.00,0.00 
1,191.19,0.00 
1,151.41,0.00 
1,155.59,0.00 
1,177.41,0.00 
1,214.41,0.00 
1,183.19,0.00 
1,199.59,0.00 
1,183.41,0.00 
1,249.00,0.00 
1,225.59,0.00 
1,198.41,0.00 
1,253.81,0.00 
1,257.81,0.00 
1,225.00,0.00 
1,247.59,0.00 
1,235.19,0.00 
1,242.81,0.00 
1,287.19,0.00 
1,255.00,0.00 
1,271.81,0.00 
1,324.00,0.00 
1,-350870.59,3000.00 
1,-378629.00,3000.00 
1,-378328.18,3000.00 
1,-378056.59,3000.00 
1,-377881.00,3000.00 
1,-377730.59,3000.00 
1,-377652.00,3000.00 
1,-377530.40,3000.00 
1,-377441.59,3000.00 
1,-377334.40,3000.00 
1,-377239.00,3000.00 
1,-377192.81,3000.00 
1,-377097.81,3000.00 
1,-377027.40,3000.00 
1,-376973.00,3000.00 
1,-376943.00,3000.00 
1,-376883.40,3000.00 
1,-376875.40,3000.00 
1,-376830.00,3000.00 
1,-376784.18,3000.00 
1,-376773.40,3000.00 
1,-376703.59,3000.00 
1,-376690.40,3000.00 
1,-376681.81,3000.00 
1,-376619.81,3000.00 
1,-376568.59,3000.00 
1,-376583.18,3000.00 
1,-376536.59,3000.00 
1,-376490.18,3000.00 
1,-376445.59,3000.00 
1,-376457.18,3000.00 
1,-376397.00,3000.00 
1,-376398.40,3000.00 
1,-376375.81,3000.00 
1,-376330.81,3000.00 
1,-376320.18,3000.00 
1,-376293.18,3000.00 
1,-376254.18,3000.00 
1,-376271.18,3000.00 
1,-376218.81,3000.00 
1,-376227.00,3000.00 
1,-376209.18,3000.00 
1,-376186.81,3000.00 
1,-376164.40,3000.00 
1,-376140.40,3000.00 
1,-376127.59,3000.00 
1,-376038.18,3000.00 
1,-376028.40,3000.00 
1,-376023.00,3000.00 
1,-376035.00,3000.00 
1,-376070.81,3000.00 
1,-375997.59,3000.00 
1,-375975.59,3000.00 
1,-375946.40,3000.00 
1,-375910.18,3000.00 
1,-375918.81,3000.00 
1,-375907.81,3000.00 
1,-375859.40,3000.00 
1,-375873.81,3000.00 
1,-375892.18,3000.00 
1,-375873.40,3000.00 
1,-375850.40,3000.00 
1,-375798.81,3000.00 
1,-375802.81,3000.00 
1,-375805.18,3000.00 
1,-375806.18,3000.00 
1,-375762.81,3000.00 
1,-375728.40,3000.00 
1,-375713.81,3000.00 
1,-375682.81,3000.00 
1,-375652.00,3000.00 
1,-375668.59,3000.00 
1,-375645.81,3000.00 
1,-375636.59,3000.00 
1,-375589.59,3000.00 
1,-375579.18,3000.00 
1,-375578.81,3000.00 
1,-375580.81,3000.00 
1,-375572.59,3000.00 
1,-375566.18,3000.00 
1,-375551.00,3000.00 
1,-375526.81,3000.00 
1,-375527.81,3000.00 
1,-375513.00,3000.00 
1,-375473.40,3000.00 
1,-375505.00,3000.00 
1,-375436.00,3000.00 
1,-375456.18,3000.00 
1,-375416.81,3000.00 
1,-375376.00,3000.00 
1,-375362.18,3000.00 
1,-375403.18,3000.00 
1,-375364.81,3000.00 
1,-375343.18,3000.00 
1,-375343.00,3000.00 
1,-375353.18,3000.00 
1,-375325.00,3000.00 
1,-375330.40,3000.00 
1,-375322.18,3000.00 
1,-375313.40,3000.00 
1,-375304.40,3000.00 
1,-375330.18,3000.00 
1,-375296.40,3000.00 
1,-375249.00,3000.00 
1,-375212.00,3000.00 
1,-375251.81,3000.00 
1,-375255.59,3000.00 
1,-375247.59,3000.00 
1,-375255.59,3000.00 
1,-375205.81,3000.00 
1,-375260.40,3000.00 
1,-375244.40,3000.00 
1,-375253.59,3000.00 
1,-375206.18,3000.00 
1,-375220.59,3000.00 
1,-375196.81,3000.00 
1,-375164.18,3000.00 
1,-375168.81,3000.00 
1,-375204.40,3000.00 
1,-375183.18,3000.00 
1,-375180.00,3000.00 
1,-375184.81,3000.00 
1,-375159.81,3000.00 
1,-375126.40,3000.00 
1,-375105.18,3000.00 
1,-375134.00,3000.00 
1,-375123.00,3000.00 
1,-375098.81,3000.00 
1,-375027.59,3000.00 
1,-375013.00,3000.00 
1,-375032.59,3000.00 
1,-375024.59,3000.00 
1,-375020.59,3000.00 
1,-374994.00,3000.00 
1,-374991.00,3000.00 
1,-375017.18,3000.00 
1,-374996.81,3000.00 
1,-375010.00,3000.00 
1,-374982.59,3000.00 
1,-375007.00,3000.00 
1,-374974.81,3000.00 
1,-374943.59,3000.00 
1,-374973.59,3000.00 
1,-374987.59,3000.00 
1,-374936.00,3000.00 
1,-374919.59,3000.00 
1,-374884.59,3000.00 
1,-374887.18,3000.00 
1,-374886.81,3000.00 
1,-374882.18,3000.00 
1,-374828.00,3000.00 
1,-374878.81,3000.00 
1,-374890.81,3000.00 
1,-374887.59,3000.00 
1,-374854.40,3000.00 
1,-374864.81,3000.00 
1,-374846.00,3000.00 
1,-374867.40,3000.00 
1,-374794.81,3000.00 
1,-374810.40,3000.00 
1,-374783.18,3000.00 
1,-374808.40,3000.00 
1,-374762.00,3000.00 
1,-374732.40,3000.00 
1,-374698.00,3000.00 
1,-374695.18,3000.00 
1,-374669.18,3000.00 
1,-374633.81,3000.00 
1,-374643.00,3000.00 
1,-374645.59,3000.00 
1,-374618.18,3000.00 
1,-374638.18,3000.00 
1,-374595.18,3000.00 
1,-374574.59,3000.00 
1,-374556.59,3000.00 
1,-374562.59,3000.00 
1,-374559.00,3000.00 
1,-374544.00,3000.00 
1,-374540.81,3000.00 
1,-374506.00,3000.00 
1,-374482.00,3000.00 
1,-374489.00,3000.00 
1,-374463.00,3000.00 
1,-374469.81,3000.00 
1,-374425.40,3000.00 
1,-374426.81,3000.00 
1,-374396.00,3000.00 
1,-374418.40,3000.00 
1,-374334.59,3000.00 
1,-374346.81,3000.00 
1,-374323.00,3000.00 
1,-374325.00,3000.00 
1,-374341.81,3000.00 
1,-374330.59,3000.00 
1,-374306.40,3000.00 
1,-374224.81,3000.00 
1,-374237.81,3000.00 
1,-374213.59,3000.00 
1,-374254.18,3000.00 
1,-374242.59,3000.00 
1,-374154.81,3000.00 
1,-374178.59,3000.00 
1,-374205.00,3000.00 
1,-374186.59,3000.00 
1,-374134.40,3000.00 
1,-374153.59,3000.00 
1,-374155.18,3000.00 
1,-374156.00,3000.00 
1,-374169.81,3000.00 
1,-374141.00,3000.00 
1,-374131.59,3000.00 
1,-374121.81,3000.00 
1,-374123.00,3000.00 
1,-374122.59,3000.00 
1,-374085.81,3000.00 
1,-374136.18,3000.00 
1,-374100.00,3000.00 
1,-374113.40,3000.00 
1,-374096.18,3000.00 
1,-374127.40,3000.00 
1,-374105.18,3000.00 
1,-374132.18,3000.00 
1,-374116.18,3000.00 
1,-374095.81,3000.00 
1,-374127.59,3000.00 
1,-374119.40,3000.00 
1,-374126.59,3000.00 
1,-374103.59,3000.00 
1,-374072.18,3000.00 
1,-374086.40,3000.00 
1,-374100.59,3000.00 
1,-374047.59,3000.00 
1,-374107.18,3000.00 
1,-374072.18,3000.00 
1,-374076.40,3000.00 
1,-374076.81,3000.00 
1,-374037.59,3000.00 
1,-374039.18,3000.00 
1,-374029.59,3000.00 
1,-374039.59,3000.00 
1,-374011.00,3000.00 
1,-374032.59,3000.00 
1,-373966.00,3000.00 
1,-373988.18,3000.00 
1,-373987.18,3000.00 
1,-374027.00,3000.00 
1,-374042.18,3000.00 
1,-373993.59,3000.00 
1,-374018.81,3000.00 
1,-373972.18,3000.00 
1,-373962.81,3000.00 
1,-373984.00,3000.00 
1,-373987.40,3000.00 
1,-373954.81,3000.00 
1,-373964.40,3000.00 
1,-374012.81,3000.00 
1,-373965.18,3000.00 
1,-373981.40,3000.00 
1,-373933.59,3000.00 
1,-373956.00,3000.00 
1,-373949.18,3000.00 
1,-373932.18,3000.00 
1,-373958.40,3000.00 
1,-374007.40,3000.00 
1,-373998.00,3000.00 
1,-373971.81,3000.00 
1,-373976.18,3000.00 
1,-374019.59,3000.00 
1,-373958.40,3000.00 
1,-373991.18,3000.00 
1,-374013.59,3000.00 
1,-374003.00,3000.00 
1,-373977.18,3000.00 
1,-373991.59,3000.00 
1,-373984.40,3000.00 
1,-373958.81,3000.00 
1,-373960.40,3000.00 
1,-373963.81,3000.00 
1,-373988.18,3000.00 
1,-374019.00,3000.00 
1,-373935.00,3000.00 
1,-373989.59,3000.00 
1,-373990.81,3000.00 
1,-373948.59,3000.00 
1,-373935.18,3000.00 
1,-373985.18,3000.00 
1,-373941.40,3000.00 
1,-373968.81,3000.00 
1,-373947.40,3000.00 
1,-373955.40,3000.00 
1,-373917.59,3000.00 
1,-373949.00,3000.00 
1,-373962.40,3000.00 
1,-373955.59,3000.00 
1,-373946.59,3000.00 
1,-373930.40,3000.00 
1,-373960.81,3000.00 
1,-373929.18,3000.00 
1,-373927.40,3000.00 
1,-373911.59,3000.00 
1,-373892.40,3000.00 
1,-373903.59,3000.00 
1,-373907.00,3000.00 
1,-373938.00,3000.00 
1,-373926.18,3000.00 
1,-373903.81,3000.00 
1,-373910.40,3000.00 
1,-373924.59,3000.00 
1,-373890.59,3000.00 
1,-373901.00,3000.00 
1,-373876.59,3000.00 
1,-373861.40,3000.00 
1,-373903.81,3000.00 
1,-373870.59,3000.00 
1,-373845.40,3000.00 
1,-373845.40,3000.00 
1,-373835.40,3000.00 
1,-373857.59,3000.00 
1,-373882.81,3000.00 
1,-373877.18,3000.00 
1,-373897.59,3000.00 
1,-373910.59,3000.00 
1,-373811.18,3000.00 
1,-373827.59,3000.00 
1,-373874.18,3000.00 
1,-373863.00,3000.00 
1,-373810.00,3000.00 
1,-373805.59,3000.00 
1,-373893.81,3000.00 
1,-373840.40,3000.00 
1,-373845.00,3000.00 
1,-373835.00,3000.00 
1,-373827.40,3000.00 
1,-373791.18,3000.00 
1,-373814.18,3000.00 
1,-373812.40,3000.00 
1,-373835.81,3000.00 
1,-373814.00,3000.00 
1,-373785.40,3000.00 
1,-373808.00,3000.00 
1,-373796.59,3000.00 
1,-373804.59,3000.00 
1,-373820.18,3000.00 
1,-373782.18,3000.00 
1,-373764.81,3000.00 
1,-373742.81,3000.00 
1,-373778.00,3000.00 
1,-373797.81,3000.00 
1,-373793.59,3000.00 
1,-373782.59,3000.00 
1,-373823.59,3000.00 
1,-373807.81,3000.00 
1,-373792.00,3000.00 
1,-373767.40,3000.00 
1,-373776.40,3000.00 
1,-373755.81,3000.00 
1,-373775.40,3000.00 
1,-373790.18,3000.00 
1,-373759.81,3000.00 
1,-373767.59,3000.00 
1,-373705.18,3000.00 
1,-373707.40,3000.00 
1,-373737.00,3000.00 
1,-373739.00,3000.00 
1,-373695.18,3000.00 
1,-373674.18,3000.00 
1,-373724.59,3000.00 
1,-373719.18,3000.00 
1,-373691.40,3000.00 
1,-373695.40,3000.00 
1,-373663.59,3000.00 
1,-373669.59,3000.00 
1,-373654.00,3000.00 
1,-373654.40,3000.00 
1,-373638.18,3000.00 
1,-373656.18,3000.00 
1,-373648.59,3000.00 
1,-373602.40,3000.00 
1,-373620.40,3000.00 
1,-373585.00,3000.00 
1,-373589.59,3000.00 
1,-373612.40,3000.00 
1,-373615.18,3000.00 
1,-373565.00,3000.00 
1,-373572.81,3000.00 
1,-373572.00,3000.00 
1,-373582.18,3000.00 
1,-373571.81,3000.00 
1,-373553.81,3000.00 
1,-373583.59,3000.00 
1,-373572.81,3000.00 
1,-373611.59,3000.00 
1,-373509.59,3000.00 
1,-373506.40,3000.00 
1,-373560.81,3000.00 
1,-373508.59,3000.00 
1,-373558.00,3000.00 
1,-373564.18,3000.00 
1,-373512.40,3000.00 
1,-373527.40,3000.00 
1,-373509.18,3000.00 
1,-373503.59,3000.00 
1,-373549.00,3000.00 
1,-373496.18,3000.00 
1,-373509.81,3000.00 
1,-373460.00,3000.00 
1,-373455.18,3000.00 
1,-373466.00,3000.00 
1,-373436.81,3000.00 
1,-373459.81,3000.00 
1,-373487.40,3000.00 
1,-373479.18,3000.00 
1,-373432.40,3000.00 
1,-373429.81,3000.00 
1,-373429.59,3000.00 
1,-373430.00,3000.00 
1,-373394.59,3000.00 
1,-373391.81,3000.00 
1,-373433.00,3000.00 
1,-373359.00,3000.00 
1,-373380.18,3000.00 
1,-373335.00,3000.00 
1,-373375.59,3000.00 
1,-373356.00,3000.00 
1,-373342.40,3000.00 
1,-373403.18,3000.00 
1,-373363.40,3000.00 
1,-373315.81,3000.00 
1,-373325.18,3000.00 
1,-373328.59,3000.00 
1,-373328.18,3000.00 
1,-373272.00,3000.00 
1,-373328.81,3000.00 
1,-373304.00,3000.00 
1,-373272.18,3000.00 
1,-373243.59,3000.00 
1,-373281.40,3000.00 
1,-373237.81,3000.00 
1,-373256.59,3000.00 
1,-373270.40,3000.00 
1,-373250.59,3000.00 
1,-373195.00,3000.00 
1,-373233.00,3000.00 
1,-373240.59,3000.00 
1,-373241.81,3000.00 
1,-373211.40,3000.00 
1,-373249.59,3000.00 
1,-373169.40,3000.00 
1,-373186.59,3000.00 
1,-373191.81,3000.00 
1,-373168.00,3000.00 
1,-373162.40,3000.00 
1,-373173.40,3000.00 
1,-373137.00,3000.00 
1,-373174.59,3000.00 
1,-373153.40,3000.00 
1,-373126.81,3000.00 
1,-373151.40,3000.00 
1,-373146.59,3000.00 
1,-373117.40,3000.00 
1,-373097.59,3000.00 
1,-373089.81,3000.00 
1,-373117.18,3000.00 
1,-373100.81,3000.00 
1,-373093.59,3000.00 
1,-373062.59,3000.00 
1,-373107.18,3000.00 
1,-373109.81,3000.00 
1,-373047.00,3000.00 
1,-373030.81,3000.00 
1,-373079.59,3000.00 
1,-373093.40,3000.00 
1,-373073.00,3000.00 
1,-373037.81,3000.00 
1,-373059.18,3000.00 
1,-372981.81,3000.00 
1,-373033.18,3000.00 
1,-373009.59,3000.00 
1,-373009.59,3000.00 
1,-373004.40,3000.00 
1,-373005.40,3000.00 
1,-372990.81,3000.00 
1,-372978.18,3000.00 
1,-372961.18,3000.00 
1,-372979.81,3000.00 
1,-372955.81,3000.00 
1,-372959.59,3000.00 
1,-372960.59,3000.00 
1,-372965.59,3000.00 
1,-372948.00,3000.00 
1,-372932.81,3000.00 
1,-372952.81,3000.00 
1,-372946.40,3000.00 
1,-372953.18,3000.00 
1,-372921.00,3000.00 
1,-372971.40,3000.00 
1,-372914.40,3000.00 
1,-372957.18,3000.00 
1,-372902.59,3000.00 
1,-372887.59,3000.00 
1,-372902.81,3000.00 
1,-372878.59,3000.00 
1,-372899.81,3000.00 
1,-372902.18,3000.00 
1,-372904.59,3000.00 
1,-372882.40,3000.00 
1,-372915.59,3000.00 
1,-372906.81,3000.00 
1,-372899.18,3000.00 
1,-372894.59,3000.00 
1,-372912.59,3000.00 
1,-372869.18,3000.00 
1,-372872.81,3000.00 
1,-372873.40,3000.00 
1,-372915.81,3000.00 
1,-372872.81,3000.00 
1,-372914.18,3000.00 
1,-372910.00,3000.00 
1,-372900.81,3000.00 
1,-372871.81,3000.00 
