1,188.41,0.00 
1,-372899.18,3000.00 
1,-372882.81,3000.00 
1,-372895.18,3000.00 
1,-372862.81,3000.00 
1,-372925.40,3000.00 
1,-372881.40,3000.00 
1,-372887.81,3000.00 
1,-372892.18,3000.00 
1,-372878.81,3000.00 
1,-372870.18,3000.00 
1,-372839.81,3000.00 
1,-372895.00,3000.00 
1,-372886.59,3000.00 
1,-372888.18,3000.00 
1,-372861.59,3000.00 
1,-372894.40,3000.00 
1,-372885.40,3000.00 
1,-372898.18,3000.00 
1,-372852.18,3000.00 
1,-372895.18,3000.00 
1,-372858.81,3000.00 
1,-372843.18,3000.00 
1,-372890.40,3000.00 
1,-372889.81,3000.00 
1,-372876.40,3000.00 
1,-372868.81,3000.00 
1,-372828.59,3000.00 
1,-372858.40,3000.00 
1,-372850.59,3000.00 
1,-372872.00,3000.00 
1,-372824.40,3000.00 
1,-372827.81,3000.00 
1,-372853.00,3000.00 
1,-372812.40,3000.00 
1,-372824.00,3000.00 
1,-372854.81,3000.00 
1,-372835.81,3000.00 
1,-372858.59,3000.00 
1,-372814.00,3000.00 
1,-372876.00,3000.00 
1,-372816.18,3000.00 
1,-372787.00,3000.00 
1,-372810.59,3000.00 
1,-372773.00,3000.00 
1,-372812.40,3000.00 
1,-372824.40,3000.00 
1,-372835.81,3000.00 
1,-372819.59,3000.00 
1,-372775.81,3000.00 
1,-372762.59,3000.00 
1,-372793.40,3000.00 
1,-372802.18,3000.00 
1,-372819.81,3000.00 
1,-372803.81,3000.00 
1,-372770.40,3000.00 
1,-372812.81,3000.00 
1,-372798.81,3000.00 
1,-372786.18,3000.00 
1,-372754.59,3000.00 
1,-372799.18,3000.00 
1,-372757.40,3000.00 
1,-372759.18,3000.00 
1,-372728.59,3000.00 
1,-372743.81,3000.00 
1,-372756.59,3000.00 
1,-372754.00,3000.00 
1,-372737.18,3000.00 
1,-372758.81,3000.00 
1,-372725.40,3000.00 
1,-372714.00,3000.00 
1,-372727.00,3000.00 
1,-372719.81,3000.00 
1,-372705.40,3000.00 
1,-372693.00,3000.00 
1,-372666.59,3000.00 
1,-372713.59,3000.00 
1,-372700.40,3000.00 
1,-372671.18,3000.00 
1,-372670.81,3000.00 
1,-372658.81,3000.00 
1,-372644.00,3000.00 
1,-372664.40,3000.00 
1,-372658.40,3000.00 
1,-372655.40,3000.00 
1,-372677.81,3000.00 
1,-372594.40,3000.00 
1,-372645.18,3000.00 
1,-372686.00,3000.00 
1,-372620.00,3000.00 
1,-372650.59,3000.00 
1,-372609.81,3000.00 
1,-372592.59,3000.00 
1,-372637.18,3000.00 
1,-372635.00,3000.00 
1,-372628.40,3000.00 
1,-372608.59,3000.00 
1,-372651.81,3000.00 
1,-372641.40,3000.00 
1,-372641.81,3000.00 
1,-372645.81,3000.00 
1,-372626.00,3000.00 
1,-372652.18,3000.00 
1,-372589.59,3000.00 
1,-372595.81,3000.00 
1,-372621.40,3000.00 
1,-372599.18,3000.00 
1,-372601.59,3000.00 
1,-372583.81,3000.00 
1,-372571.40,3000.00 
1,-372582.81,3000.00 
1,-372543.40,3000.00 
1,-372588.40,3000.00 
1,-372567.18,3000.00 
1,-372538.00,3000.00 
1,-372523.81,3000.00 
1,-372538.18,3000.00 
1,-372547.40,3000.00 
1,-372583.18,3000.00 
1,-372552.18,3000.00 
1,-372505.18,3000.00 
1,-372509.40,3000.00 
1,-372515.81,3000.00 
1,-372497.18,3000.00 
1,-372520.40,3000.00 
1,-372513.18,3000.00 
1,-372483.81,3000.00 
1,-372472.40,3000.00 
1,-372488.18,3000.00 
1,-372509.40,3000.00 
1,-372469.00,3000.00 
1,-372470.81,3000.00 
1,-372440.40,3000.00 
1,-372450.81,3000.00 
1,-372461.59,3000.00 
1,-372483.81,3000.00 
1,-372504.40,3000.00 
1,-372436.40,3000.00 
1,-372461.40,3000.00 
1,-372422.81,3000.00 
1,-372431.18,3000.00 
1,-372470.18,3000.00 
1,-372439.59,3000.00 
1,-372401.81,3000.00 
1,-372479.81,3000.00 
1,-372425.00,3000.00 
1,-372456.18,3000.00 
1,-372421.81,3000.00 
1,-372440.18,3000.00 
1,-372415.59,3000.00 
1,-372400.00,3000.00 
1,-372428.81,3000.00 
1,-372371.00,3000.00 
1,-372406.18,3000.00 
1,-372392.00,3000.00 
1,-372446.00,3000.00 
1,-372434.00,3000.00 
1,-372404.40,3000.00 
1,-372413.18,3000.00 
1,-372389.18,3000.00 
1,-372400.18,3000.00 
1,-372380.40,3000.00 
1,-372359.81,3000.00 
1,-372388.59,3000.00 
1,-372402.81,3000.00 
1,-372364.18,3000.00 
1,-372416.40,3000.00 
1,-372375.18,3000.00 
1,-372365.40,3000.00 
1,-372390.40,3000.00 
1,-372353.59,3000.00 
1,-372386.40,3000.00 
1,-372353.18,3000.00 
1,-372344.00,3000.00 
1,-372382.40,3000.00 
1,-372372.18,3000.00 
1,-372326.40,3000.00 
1,-372372.40,3000.00 
1,-372372.59,3000.00 
1,-372340.00,3000.00 
1,-372373.59,3000.00 
1,-372361.40,3000.00 
1,-372365.40,3000.00 
1,-372336.59,3000.00 
1,-372373.00,3000.00 
1,-372352.00,3000.00 
1,-372347.81,3000.00 
1,-372376.40,3000.00 
1,-372333.18,3000.00 
1,-372366.18,3000.00 
1,-372354.40,3000.00 
1,-372337.00,3000.00 
1,-372345.00,3000.00 
1,-372354.00,3000.00 
1,-372339.59,3000.00 
1,-372284.81,3000.00 
1,-372323.40,3000.00 
1,-372289.18,3000.00 
1,-372364.40,3000.00 
1,-372287.00,3000.00 
1,-372314.40,3000.00 
1,-372325.59,3000.00 
1,-372321.00,3000.00 
1,-372300.40,3000.00 
1,-372294.59,3000.00 
1,-372302.59,3000.00 
1,-372319.00,3000.00 
1,-372351.00,3000.00 
1,-372316.00,3000.00 
1,-372328.00,3000.00 
1,-372383.81,3000.00 
1,-372359.81,3000.00 
1,-372321.40,3000.00 
1,-372316.00,3000.00 
1,-372346.18,3000.00 
1,-372361.40,3000.00 
1,-372342.40,3000.00 
1,-372365.18,3000.00 
1,-372322.40,3000.00 
1,-372353.18,3000.00 
1,-372309.18,3000.00 
1,-372322.00,3000.00 
1,-372322.18,3000.00 
1,-372292.81,3000.00 
1,-372335.81,3000.00 
1,-372317.81,3000.00 
1,-372301.59,3000.00 
1,-372274.40,3000.00 
1,-372247.81,3000.00 
1,-372284.81,3000.00 
1,-372240.59,3000.00 
1,-372267.81,3000.00 
1,-372303.81,3000.00 
1,-372265.59,3000.00 
1,-372242.81,3000.00 
1,-372235.00,3000.00 
1,-372227.18,3000.00 
1,-372222.40,3000.00 
1,-372265.18,3000.00 
1,-372185.40,3000.00 
1,-372242.81,3000.00 
1,-372243.81,3000.00 
1,-372219.18,3000.00 
1,-372258.81,3000.00 
1,-372244.18,3000.00 
1,-372226.81,3000.00 
1,-372201.59,3000.00 
1,-372202.00,3000.00 
1,-372212.40,3000.00 
1,-372190.59,3000.00 
1,-372225.40,3000.00 
1,-372256.81,3000.00 
1,-372203.18,3000.00 
1,-372207.18,3000.00 
1,-372220.00,3000.00 
1,-372184.00,3000.00 
1,-372192.00,3000.00 
1,-372213.18,3000.00 
1,-372160.00,3000.00 
1,-372239.81,3000.00 
1,-372192.40,3000.00 
1,-372195.59,3000.00 
1,-372188.59,3000.00 
1,-372170.00,3000.00 
1,-372189.40,3000.00 
1,-372171.81,3000.00 
1,-372223.81,3000.00 
1,-372178.81,3000.00 
1,-372187.40,3000.00 
1,-372142.81,3000.00 
1,-372192.40,3000.00 
1,-372184.59,3000.00 
1,-372178.18,3000.00 
1,-372161.18,3000.00 
1,-372138.81,3000.00 
1,-372182.00,3000.00 
1,-372134.59,3000.00 
1,-372154.40,3000.00 
1,-372145.00,3000.00 
1,-372133.40,3000.00 
1,-372141.81,3000.00 
1,-372107.18,3000.00 
1,-372122.59,3000.00 
1,-372121.81,3000.00 
1,-372133.00,3000.00 
1,-372088.00,3000.00 
1,-372079.00,3000.00 
1,-372095.59,3000.00 
1,-372054.18,3000.00 
1,-372091.59,3000.00 
1,-372092.40,3000.00 
1,-372094.59,3000.00 
1,-372061.81,3000.00 
1,-372071.18,3000.00 
1,-372057.81,3000.00 
1,-372069.00,3000.00 
1,-372030.00,3000.00 
1,-372060.00,3000.00 
1,-372118.40,3000.00 
1,-372067.18,3000.00 
1,-372049.81,3000.00 
1,-372036.40,3000.00 
1,-372046.40,3000.00 
1,-372071.18,3000.00 
1,-372065.59,3000.00 
1,-372056.81,3000.00 
1,-372088.40,3000.00 
1,-372098.00,3000.00 
1,-372090.40,3000.00 
1,-372055.40,3000.00 
1,-372082.18,3000.00 
1,-372108.40,3000.00 
1,-372056.18,3000.00 
1,-372076.00,3000.00 
1,-372029.18,3000.00 
1,-372007.59,3000.00 
1,-372054.18,3000.00 
1,-372055.00,3000.00 
1,-372046.40,3000.00 
1,-372072.18,3000.00 
1,-372047.18,3000.00 
1,-372040.00,3000.00 
1,-372061.40,3000.00 
1,-372041.40,3000.00 
1,-372044.81,3000.00 
1,-372066.18,3000.00 
1,-372013.81,3000.00 
1,-372027.18,3000.00 
1,-372009.00,3000.00 
1,-372035.40,3000.00 
1,-372001.59,3000.00 
1,-372023.18,3000.00 
1,-372035.00,3000.00 
1,-372034.59,3000.00 
1,-372018.40,3000.00 
1,-372018.18,3000.00 
1,-372007.40,3000.00 
1,-371987.59,3000.00 
1,-371954.00,3000.00 
1,-371959.18,3000.00 
1,-371965.81,3000.00 
1,-371932.18,3000.00 
1,-371927.59,3000.00 
1,-371940.00,3000.00 
1,-371957.40,3000.00 
1,-371925.00,3000.00 
1,-371925.00,3000.00 
1,-371847.59,3000.00 
1,-371904.59,3000.00 
1,-371898.40,3000.00 
1,-371903.59,3000.00 
1,-371893.81,3000.00 
1,-371906.00,3000.00 
1,-371882.00,3000.00 
1,-371885.18,3000.00 
1,-371849.59,3000.00 
1,-371907.81,3000.00 
1,-371852.40,3000.00 
1,-371865.81,3000.00 
1,-371849.18,3000.00 
1,-371840.00,3000.00 
1,-371849.18,3000.00 
1,-371822.40,3000.00 
1,-371857.00,3000.00 
1,-371824.40,3000.00 
1,-371802.18,3000.00 
1,-371838.18,3000.00 
1,-371765.00,3000.00 
1,-371804.00,3000.00 
1,-371792.40,3000.00 
1,-371799.81,3000.00 
1,-371819.59,3000.00 
1,-371787.00,3000.00 
1,-371788.59,3000.00 
1,-371782.18,3000.00 
1,-371757.18,3000.00 
1,-371788.00,3000.00 
1,-371760.00,3000.00 
1,-371765.59,3000.00 
1,-371816.18,3000.00 
1,-371803.00,3000.00 
1,-371795.81,3000.00 
1,-371791.40,3000.00 
1,-371755.81,3000.00 
1,-371779.40,3000.00 
1,-371781.40,3000.00 
1,-371786.18,3000.00 
1,-371821.00,3000.00 
1,-371791.59,3000.00 
1,-371783.40,3000.00 
1,-371788.59,3000.00 
1,-371791.00,3000.00 
1,-371755.00,3000.00 
1,-371781.18,3000.00 
1,-371775.18,3000.00 
1,-371756.00,3000.00 
1,-371736.59,3000.00 
1,-371778.40,3000.00 
1,-371767.18,3000.00 
1,-371745.81,3000.00 
1,-371754.00,3000.00 
1,-371759.40,3000.00 
1,-371775.81,3000.00 
1,-371764.40,3000.00 
1,-371748.18,3000.00 
1,-371760.59,3000.00 
1,-371760.18,3000.00 
1,-371784.00,3000.00 
1,-371776.81,3000.00 
1,-371779.40,3000.00 
1,-371765.59,3000.00 
1,-371800.40,3000.00 
1,-371767.00,3000.00 
1,-371755.00,3000.00 
1,-371742.00,3000.00 
1,-371770.40,3000.00 
1,-371729.18,3000.00 
1,-371779.40,3000.00 
1,-371782.18,3000.00 
1,-371755.81,3000.00 
1,-371749.81,3000.00 
1,-371750.18,3000.00 
1,-371717.00,3000.00 
1,-371727.00,3000.00 
1,-371717.00,3000.00 
1,-371753.59,3000.00 
1,-371743.18,3000.00 
1,-371759.00,3000.00 
1,-371696.40,3000.00 
1,-371746.18,3000.00 
1,-371718.59,3000.00 
1,-371704.59,3000.00 
1,-371714.18,3000.00 
1,-371726.00,3000.00 
1,-371696.18,3000.00 
1,-371703.81,3000.00 
1,-371708.81,3000.00 
1,-371670.00,3000.00 
1,-371713.40,3000.00 
1,-371695.00,3000.00 
1,-371691.81,3000.00 
1,-371708.18,3000.00 
1,-371713.00,3000.00 
1,-371700.00,3000.00 
1,-371687.40,3000.00 
1,-371719.40,3000.00 
1,-371774.40,3000.00 
1,-371719.00,3000.00 
1,-371725.18,3000.00 
1,-371707.40,3000.00 
1,-371655.18,3000.00 
1,-371745.00,3000.00 
1,-371712.40,3000.00 
1,-371700.18,3000.00 
1,-371703.00,3000.00 
1,-371703.81,3000.00 
1,-371714.40,3000.00 
1,-371708.81,3000.00 
1,-371703.18,3000.00 
1,-371688.81,3000.00 
1,-371700.81,3000.00 
1,-371712.59,3000.00 
1,-371690.00,3000.00 
1,-371679.59,3000.00 
1,-371695.81,3000.00 
1,-371689.00,3000.00 
1,-371632.59,3000.00 
1,-371657.81,3000.00 
1,-371681.81,3000.00 
1,-371645.18,3000.00 
1,-371660.00,3000.00 
1,-371647.59,3000.00 
1,-371676.81,3000.00 
1,-371672.00,3000.00 
1,-371609.81,3000.00 
1,-371634.59,3000.00 
1,-371676.81,3000.00 
1,-371646.40,3000.00 
1,-371710.81,3000.00 
1,-371659.59,3000.00 
1,-371673.81,3000.00 
1,-12063.00,0.00 
1,13230.59,0.00 
1,13040.00,0.00 
1,12875.19,0.00 
1,12747.59,0.00 
1,12668.00,0.00 
1,12560.19,0.00 
1,12495.19,0.00 
1,12424.41,0.00 
1,12373.59,0.00 
1,12338.00,0.00 
1,12316.00,0.00 
1,12313.59,0.00 
1,12288.59,0.00 
1,12259.81,0.00 
1,12207.00,0.00 
1,12189.41,0.00 
1,12184.00,0.00 
1,12101.19,0.00 
1,12067.81,0.00 
1,12054.19,0.00 
1,12069.59,0.00 
1,12022.00,0.00 
1,11998.81,0.00 
1,11990.81,0.00 
1,12018.41,0.00 
1,11986.41,0.00 
1,11946.81,0.00 
1,11909.41,0.00 
1,11910.81,0.00 
1,11883.41,0.00 
1,11871.59,0.00 
1,11876.81,0.00 
1,11855.41,0.00 
1,11863.59,0.00 
1,11788.81,0.00 
1,11841.41,0.00 
1,11801.00,0.00 
1,11727.81,0.00 
1,11770.19,0.00 
1,11759.41,0.00 
1,11770.19,0.00 
1,11750.59,0.00 
1,11732.81,0.00 
1,11713.00,0.00 
1,11714.19,0.00 
1,11731.00,0.00 
1,11692.59,0.00 
1,11684.19,0.00 
1,11683.19,0.00 
1,11695.19,0.00 
1,11635.19,0.00 
1,11673.00,0.00 
1,11637.00,0.00 
1,11643.41,0.00 
1,11645.41,0.00 
1,11660.41,0.00 
1,11624.41,0.00 
1,11594.00,0.00 
1,11619.19,0.00 
1,11615.81,0.00 
1,11632.19,0.00 
1,11614.41,0.00 
1,11623.41,0.00 
1,11619.00,0.00 
1,11583.41,0.00 
1,11581.19,0.00 
1,11572.41,0.00 
1,11523.19,0.00 
1,11608.41,0.00 
1,11593.00,0.00 
1,11566.00,0.00 
1,11548.41,0.00 
1,11574.59,0.00