4,53.19,-640.00 
4,18.37,-640.00 
4,24.81,-640.00 
4,12.19,-640.00 
4,40.38,-640.00 
4,58.63,-640.00 
4,52.38,-640.00 
4,29.00,-640.00 
4,22.81,-640.00 
4,36.00,-640.00 
4,14.63,-640.00 
4,44.63,-640.00 
4,34.81,-640.00 
4,22.19,-640.00 
4,75.62,-640.00 
4,72.37,-640.00 
4,55.00,-640.00 
4,42.00,-640.00 
4,49.19,-640.00 
4,57.38,-640.00 
4,45.81,-640.00 
4,59.00,-640.00 
4,74.81,-640.00 
4,58.38,-640.00 
4,55.19,-640.00 
4,84.37,-640.00 
4,94.00,-640.00 
4,52.63,-640.00 
4,77.00,-640.00 
4,65.19,-640.00 
4,50.00,-640.00 
4,63.63,-640.00 
4,73.37,-640.00 
4,80.19,-640.00 
4,81.19,-640.00 
4,-714032.62,3860.00 
4,-750828.62,3860.00 
4,-749998.75,3860.00 
4,-749461.37,3860.00 
4,-749062.37,3860.00 
4,-748707.00,3860.00 
4,-748483.37,3860.00 
4,-748228.00,3860.00 
4,-748012.75,3860.00 
4,-747803.37,3860.00 
4,628079.37,-5140.00 
4,663128.18,-5140.00 
4,662488.37,-5140.00 
4,662096.18,-5140.00 
4,661772.00,-5140.00 
4,661527.37,-5140.00 
4,661262.18,-5140.00 
4,661092.81,-5140.00 
4,660900.37,-5140.00 
4,660786.62,-5140.00 
4,-313.00,-640.00 
4,-589.38,-640.00 
4,-561.00,-640.00 
4,-576.38,-640.00 
4,-563.00,-640.00 
4,-489.00,-640.00 
4,-499.19,-640.00 
4,-464.63,-640.00 
4,-475.81,-640.00 
4,-455.38,-640.00 
4,-477.63,-640.00 
4,-355.00,-640.00 
4,-317.63,-640.00 
4,-322.81,-640.00 
4,-298.63,-640.00 
4,-339.38,-640.00 
4,-349.00,-640.00 
4,-340.81,-640.00 
4,-328.81,-640.00 
4,-301.63,-640.00 
4,-324.81,-640.00 
4,-311.81,-640.00 
4,-264.00,-640.00 
4,-325.38,-640.00 
4,-285.19,-640.00 
4,-4037094.50,19360.00 
4,-4077713.00,19360.00 
4,-4076088.00,19360.00 
4,-4075016.00,19360.00 
4,-4074126.50,19360.00 
4,-4073333.50,19360.00 
4,-4072677.00,19360.00 
4,-4072097.00,19360.00 
4,-4071578.00,19360.00 
4,-4071062.50,19360.00 
4,3802851.75,-20640.00 
4,3839487.50,-20640.00 
4,3837853.50,-20640.00 
4,3836713.50,-20640.00 
4,3835794.50,-20640.00 
4,3834958.50,-20640.00 
4,3834259.75,-20640.00 
4,3833629.00,-20640.00 
4,3833064.50,-20640.00 
4,3832508.00,-20640.00 
4,5.00,-640.00 
4,-188.00,-640.00 
4,-165.81,-640.00 
4,-144.19,-640.00 
4,-97.19,-640.00 
4,-88.37,-640.00 
4,-17.19,-640.00 
4,37.63,-640.00 
4,31.00,-640.00 
4,26.37,-640.00 
4,63.00,-640.00 
4,166.38,-640.00 
4,231.63,-640.00 
4,243.38,-640.00 
4,266.81,-640.00 
4,264.19,-640.00 
4,304.00,-640.00 
4,326.81,-640.00 
4,333.81,-640.00 
4,342.63,-640.00 
4,326.63,-640.00 
4,317.81,-640.00 
4,806.00,0.00 
4,1989.38,640.00 
4,3795.19,640.00 
4,3986.62,640.00 
4,4074.00,640.00 
4,4124.37,640.00 
4,4173.19,640.00 
4,4217.81,640.00 
4,4304.00,640.00 
4,4342.19,640.00 
4,4389.19,640.00 
4,4438.62,640.00 
4,4486.37,640.00 
4,4521.00,640.00 
4,4544.37,640.00 
4,4607.37,640.00 
4,4651.81,640.00 
4,4670.81,640.00 
4,4712.37,640.00 
4,4731.00,640.00 
4,4719.19,640.00 
4,4766.81,640.00 
4,4814.00,640.00 
4,4886.19,640.00 
4,4873.37,640.00 
4,4907.81,640.00 
4,4922.37,640.00 
4,4950.19,640.00 
4,4984.00,640.00 
4,4987.81,640.00 
4,5032.81,640.00 
4,5077.81,640.00 
4,5111.19,640.00 
4,5100.37,640.00 
4,5104.81,640.00 
4,5140.19,640.00 
4,5131.37,640.00 
4,5183.19,640.00 
4,5180.62,640.00 
4,5202.37,640.00 
4,5205.00,640.00 
4,5228.81,640.00 
4,5255.00,640.00 
4,5280.37,640.00 
4,3565.37,740.00 
4,1172.81,840.00 
4,1195.19,940.00 
4,1178.81,1040.00 
4,1191.63,1140.00 
4,1152.19,1240.00 
4,1179.38,1340.00 
4,1218.19,1440.00 
4,1217.19,1540.00 
4,1162.81,1640.00 
4,930.19,1740.00 
4,424.00,1840.00 
4,346.63,1940.00 
4,366.19,2040.00 
4,366.00,2140.00 
4,316.63,2240.00 
4,367.81,2340.00 
4,347.63,2440.00 
4,309.38,2540.00 
4,353.38,2640.00 
4,358.63,2740.00 
4,-4233.00,2840.00 
4,-19424.38,2940.00 
4,-39611.62,3040.00 
4,-59591.81,3140.00 
4,-79457.63,3240.00 
4,-99386.19,3340.00 
4,-119334.63,3440.00 
4,-139289.00,3540.00 
4,-159364.18,3640.00 
4,-179482.62,3740.00 
4,-199809.81,3840.00 
4,-220337.00,3940.00 
4,-240873.18,4040.00 
4,-261498.62,4140.00 
4,-282238.18,4240.00 
4,-303096.18,4340.00 
4,-323822.18,4440.00 
4,-344591.62,4540.00 
4,-365318.62,4640.00 
4,-386137.00,4740.00 
4,-407029.18,4840.00 
4,-427773.75,4940.00 
4,-448680.62,5040.00 
4,-469577.75,5140.00 
4,-490604.25,5240.00 
4,-511503.25,5340.00 
4,-532486.62,5440.00 
4,-553504.62,5540.00 
4,-574593.25,5640.00 
4,-595625.62,5740.00 
4,-616532.75,5840.00 
4,-637487.00,5940.00 
4,-658263.75,6040.00 
4,-679151.75,6140.00 
4,-699971.62,6240.00 
4,-720796.62,6340.00 
4,-741656.62,6440.00 
4,-762429.37,6540.00 
4,-783217.75,6640.00 
4,-785910.00,6540.00 
4,-764980.75,6440.00 
4,-743383.62,6340.00 
4,-721923.37,6240.00 
4,-700505.37,6140.00 
4,-679156.62,6040.00 
4,-657711.25,5940.00 
4,-636416.62,5840.00 
4,-615188.62,5740.00 
4,-593770.62,5640.00 
4,-572497.62,5540.00 
4,-551184.25,5440.00 
4,-529936.75,5340.00 
4,-508596.37,5240.00 
4,-487395.25,5140.00 
4,-466157.75,5040.00 
4,-444926.75,4940.00 
4,-423809.62,4840.00 
4,-402707.18,4740.00 
4,-381577.18,4640.00 
4,-360461.00,4540.00 
4,-339340.62,4440.00 
4,-318343.00,4340.00 
4,-297349.18,4240.00 
4,-276353.81,4140.00 
4,-255301.00,4040.00 
4,-234495.18,3940.00 
4,-213846.37,3840.00 
4,-193044.37,3740.00 
4,-172248.37,3640.00 
4,-151672.00,3540.00 
4,-131221.00,3440.00 
4,-110816.82,3340.00 
4,-90545.82,3240.00 
4,-70395.82,3140.00 
4,-50488.19,3040.00 
4,-30583.63,2940.00 
4,-11104.19,2840.00 
4,-492.19,2740.00 
4,-547.63,2640.00 
4,-475.00,2540.00 
4,-469.81,2440.00 
4,-486.38,2340.00 
4,-424.19,2240.00 
4,-463.19,2140.00 
4,-470.81,2040.00 
4,-473.81,1940.00 
4,-454.00,1840.00 
4,-92.37,1740.00 
4,388.38,1640.00 
4,360.19,1540.00 
4,422.81,1440.00 
4,397.38,1340.00 
4,419.38,1240.00 
4,378.19,1140.00 
4,379.00,1040.00 
4,437.00,940.00 
4,442.38,840.00 
4,389.00,740.00 
4,6302.19,640.00 
4,14131.19,640.00 
4,14143.81,640.00 
4,14163.00,640.00 
4,14066.62,640.00 
4,14081.19,640.00 
4,14056.00,640.00 
4,14012.00,640.00 
4,14042.81,640.00 
4,13977.62,640.00 
4,13924.00,640.00 
4,13916.00,640.00 
4,13888.62,640.00 
4,13892.62,640.00 
4,13855.62,640.00 
4,13854.37,640.00 
4,13811.37,640.00 
4,13831.62,640.00 
4,13785.62,640.00 
4,13781.00,640.00 
4,13762.37,640.00 
4,13756.62,640.00 
4,13758.81,640.00 
4,13735.37,640.00 
4,13688.37,640.00 
4,13709.37,640.00 
4,13706.62,640.00 
4,13698.62,640.00 
4,13670.62,640.00 
4,13661.37,640.00 
4,13654.62,640.00 
4,13636.19,640.00 
4,13662.37,640.00 
4,13612.62,640.00 
4,13651.00,640.00 
4,13621.19,640.00 
4,13609.37,640.00 
4,13588.81,640.00 
4,13598.37,640.00 
4,13608.81,640.00 
4,13593.81,640.00 
4,13583.81,640.00 
4,13547.37,640.00 
4,13521.62,640.00 
4,13515.81,640.00 
4,13507.37,640.00 
4,13527.00,640.00 
4,86191.82,1280.00 
4,210067.59,1920.00 
4,337736.59,2560.00 
4,387842.18,2560.00 
4,387335.18,2560.00 
4,387086.00,2560.00 
4,386791.00,2560.00 
4,386637.40,2560.00 
4,386522.18,2560.00 
4,386399.81,2560.00 
4,386257.40,2560.00 
4,386180.00,2560.00 
4,386098.59,2560.00 
4,386018.00,2560.00 
4,385951.81,2560.00 
4,385867.81,2560.00 
4,385768.00,2560.00 
4,385710.00,2560.00 
4,385669.59,2560.00 
4,385598.59,2560.00 
4,385605.81,2560.00 
4,376792.40,2660.00 
4,355408.18,2760.00 
4,334965.40,2860.00 
4,314566.81,2960.00 
4,294055.00,3060.00 
4,273780.59,3160.00 
4,253679.00,3260.00 
4,233480.00,3360.00 
4,213197.81,3460.00 
4,193294.59,3560.00 
4,173606.40,3660.00 
4,153826.00,3760.00 
4,133933.81,3860.00 
4,113939.82,3960.00 
4,94248.19,4060.00 
4,74453.63,4160.00 
4,54621.37,4260.00 
4,35065.62,4360.00 
4,16205.62,4460.00 
4,3557.37,4560.00 
4,731.63,4660.00 
4,756.19,4760.00 
4,766.38,4860.00 
4,803.00,4960.00 
4,784.00,5060.00 
4,791.81,5160.00 
4,820.00,5260.00 
4,791.63,5360.00 
4,764.00,5460.00 
4,748.19,5560.00 
4,360.63,5660.00 
4,-99.19,5760.00 
4,-95.37,5860.00 
4,-41.63,5960.00 
4,3.63,6060.00 
4,-51.19,6160.00 
4,-56.38,6260.00 
4,-65.00,6360.00 
4,-17.19,6460.00 
4,-48.38,6560.00 
4,-1032.19,6660.00 
4,-11152.19,6760.00 
4,-31127.00,6860.00 
4,-51059.00,6960.00 
4,-70962.38,7060.00 
4,-90923.63,7160.00 
4,-110858.00,7260.00 
4,-130951.63,7360.00 
4,-151211.62,7460.00 
4,-171447.62,7560.00 
4,-191732.81,7660.00 
4,-212271.37,7760.00 
4,-233044.62,7860.00 
4,-253837.37,7960.00 
4,-274664.81,8060.00 
4,-295589.62,8160.00 
4,-316590.00,8260.00 
4,-337505.37,8360.00 
4,-358284.81,8460.00 
4,-379231.18,8560.00 
4,-381986.62,8460.00 
4,-360866.81,8360.00 
4,-339690.00,8260.00 
4,-318510.62,8160.00 
4,-297308.00,8060.00 
4,-276175.00,7960.00 
4,-255115.37,7860.00 
4,-234115.00,7760.00 
4,-213191.81,7660.00 
4,-192347.37,7560.00 
4,-171631.00,7460.00 
4,-150776.00,7360.00 
4,-130080.00,7260.00 
4,-109382.63,7160.00 
4,-88933.19,7060.00 
4,-68400.82,6960.00 
4,-48080.00,6860.00 
4,-28057.38,6760.00 
4,-9383.37,6660.00 
4,-32.38,6560.00 
4,-20.81,6460.00 
4,-14.63,6360.00 
4,-49.63,6260.00 
4,-101.00,6160.00 
4,-30.81,6060.00 
4,-51.38,5960.00 
4,-48.63,5860.00 
4,-65.00,5760.00 
4,-45.81,5660.00 
4,270.38,5560.00 
4,780.00,5460.00 
4,771.00,5360.00 
4,760.00,5260.00 
4,773.38,5160.00 
4,839.00,5060.00 
4,770.38,4960.00 
4,797.81,4860.00 
4,818.38,4760.00 
4,802.00,4660.00 
4,881.00,4560.00 
4,7703.19,4460.00 
4,25151.63,4360.00 
4,43872.81,4260.00 
4,61921.37,4160.00 
4,79755.63,4060.00 
4,98040.63,3960.00 
4,116926.00,3860.00 
4,136280.18,3760.00 
4,155753.59,3660.00 
4,175400.40,3560.00 
4,195183.00,3460.00 
4,214977.81,3360.00 
4,235069.59,3260.00 
4,255179.59,3160.00 
4,275247.00,3060.00 
4,295226.59,2960.00 
4,315313.40,2860.00 
4,335363.59,2760.00 
4,355339.81,2660.00 
4,375446.59,2560.00 
4,386614.59,2560.00 
4,386555.40,2560.00 
4,386452.40,2560.00 
4,386309.81,2560.00 
4,386176.59,2560.00